ix,iy,icloudy,icol,irow,x,y,MASL,land_percent,nwl,wl,nip,meas_type,nbvm,sza,vza,raa,meas,ifcov,ifmp,NPIXELS,TIMESTAMP,HEIGHT_OBS,NSURF,IFGAS
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.670,3,41,12,26.895000,7.5435,141.876,0.287821,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.670,3,41,12,26.895000,14.142,201.588,0.282874,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.670,3,41,12,26.895000,24.4425,216.396,0.276441,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.670,3,41,12,26.895000,33.9975,222.054,0.276895,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.670,3,41,12,26.895000,42.207,225.024,0.27419,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.670,3,41,12,26.895000,49.0935,226.866,0.276233,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.670,3,42,12,26.895000,54.9975,58.26,-0.0044496,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.670,3,42,12,26.895000,49.2765,59.538,-0.00268387,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.670,3,42,12,26.895000,42.426,61.374,0.0002063,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.670,3,42,12,26.895000,34.257,64.308,0.00164555,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.670,3,42,12,26.895000,24.738,69.846,0.000821225,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.670,3,42,12,26.895000,14.4345,84.15,0.00287329,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.670,3,42,12,26.895000,7.5435,141.876,-0.000922965,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.670,3,42,12,26.895000,14.142,201.588,-0.00728609,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.670,3,42,12,26.895000,24.4425,216.396,-0.00831913,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.670,3,42,12,26.895000,33.9975,222.054,-0.0118263,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.670,3,42,12,26.895000,42.207,225.024,-0.0134948,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.670,3,42,12,26.895000,49.0935,226.866,-0.0156912,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.670,3,43,12,26.895000,54.9975,58.26,-0.0116939,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.670,3,43,12,26.895000,49.2765,59.538,-0.0102198,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.670,3,43,12,26.895000,42.426,61.374,-0.00772584,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.670,3,43,12,26.895000,34.257,64.308,-0.00658183,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.670,3,43,12,26.895000,24.738,69.846,-0.00349184,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.670,3,43,12,26.895000,14.4345,84.15,-0.00307864,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.670,3,43,12,26.895000,7.5435,141.876,-0.00328258,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.670,3,43,12,26.895000,14.142,201.588,0.00389954,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.670,3,43,12,26.895000,24.4425,216.396,0.00647016,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.670,3,43,12,26.895000,33.9975,222.054,0.00987214,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.670,3,43,12,26.895000,42.207,225.024,0.013289,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.670,3,43,12,26.895000,49.0935,226.866,0.0158982,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.865,3,41,14,26.842501,59.3961,57.3659,0.3724,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.865,3,41,14,26.842501,54.5074,58.3447,0.370324,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.865,3,41,14,26.842501,48.6882,59.6681,0.37319,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.865,3,41,14,26.842501,41.7252,61.5694,0.376973,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.865,3,41,14,26.842501,33.4322,64.6681,0.374995,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.865,3,41,14,26.842501,23.7951,70.6114,0.374349,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.865,3,41,14,26.842501,13.5088,86.649,0.366696,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.865,3,41,14,26.842501,7.60128,150.648,0.363193,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.865,3,41,14,26.842501,15.0968,203.896,0.359409,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.865,3,41,14,26.842501,25.3981,217.124,0.350914,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.865,3,41,14,26.842501,34.8368,222.404,0.347889,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.865,3,41,14,26.842501,42.9133,225.223,0.347818,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.865,3,41,14,26.842501,49.6881,226.992,0.346488,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.865,3,41,14,26.842501,55.3385,228.223,0.34671,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.865,3,42,14,26.842501,59.3961,57.3659,-0.004,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.865,3,42,14,26.842501,54.5074,58.3447,-0.00220616,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.865,3,42,14,26.842501,48.6882,59.6681,-0.00291152,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.865,3,42,14,26.842501,41.7252,61.5694,-0.0010039,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.865,3,42,14,26.842501,33.4322,64.6681,0.000601895,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.865,3,42,14,26.842501,23.7951,70.6114,0.00240836,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.865,3,42,14,26.842501,13.5088,86.649,0.00210653,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.865,3,42,14,26.842501,7.60128,150.648,-0.00391356,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.865,3,42,14,26.842501,15.0968,203.896,-0.00381072,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.865,3,42,14,26.842501,25.3981,217.124,-0.00511645,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.865,3,42,14,26.842501,34.8368,222.404,-0.00752478,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.865,3,42,14,26.842501,42.9133,225.223,-0.00923246,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.865,3,42,14,26.842501,49.6881,226.992,-0.0114446,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.865,3,42,14,26.842501,55.3385,228.223,-0.0131538,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.865,3,43,14,26.842501,59.3961,57.3659,-0.0096,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.865,3,43,14,26.842501,54.5074,58.3447,-0.00873397,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.865,3,43,14,26.842501,48.6882,59.6681,-0.00833172,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.865,3,43,14,26.842501,41.7252,61.5694,-0.00612136,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.865,3,43,14,26.842501,33.4322,64.6681,-0.00411439,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.865,3,43,14,26.842501,23.7951,70.6114,-0.00321083,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.865,3,43,14,26.842501,13.5088,86.649,-0.00371337,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.865,3,43,14,26.842501,7.60128,150.648,-0.00160317,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.865,3,43,14,26.842501,15.0968,203.896,0.00220622,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.865,3,43,14,26.842501,25.3981,217.124,0.00692489,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.865,3,43,14,26.842501,34.8368,222.404,0.00903182,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.865,3,43,14,26.842501,42.9133,225.223,0.0119462,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.865,3,43,14,26.842501,49.6881,226.992,0.0136577,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,0.865,3,43,14,26.842501,55.3385,228.223,0.0154689,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,1.020,1,41,12,26.895000,55.2426,58.2182,0.409853,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,1.020,1,41,12,26.895000,49.5708,59.4741,0.413472,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,1.020,1,41,12,26.895000,42.7766,61.2787,0.419321,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,1.020,1,41,12,26.895000,34.6699,64.1344,0.418356,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,1.020,1,41,12,26.895000,25.211,69.4848,0.417763,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,1.020,1,41,12,26.895000,14.9067,83.018,0.414621,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,1.020,1,41,12,26.895000,7.58126,137.491,0.412193,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,1.020,1,41,12,26.895000,13.6741,200.314,0.404402,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,1.020,1,41,12,26.895000,23.9663,216.01,0.393942,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,1.020,1,41,12,26.895000,33.5783,221.872,0.39021,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,1.020,1,41,12,26.895000,41.854,224.922,0.388072,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,1.020,1,41,12,26.895000,48.7963,226.802,0.382678,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.443,1,41,12,26.851500,55.1054,58.4012,0.196815,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.443,1,41,12,26.851500,49.403,59.6966,0.184998,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.443,1,41,12,26.851500,42.581,61.5414,0.177515,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.443,1,41,12,26.851500,34.4434,64.4929,0.170647,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.443,1,41,12,26.851500,24.9584,70.0321,0.163492,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.443,1,41,12,26.851500,14.6889,84.1773,0.155747,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.443,1,41,12,26.851500,7.67975,140.214,0.15243,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.443,1,41,12,26.851500,14.0158,200.739,0.152035,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.443,1,41,12,26.851500,24.2848,216.039,0.148138,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.443,1,41,12,26.851500,33.8478,221.87,0.151477,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.443,1,41,12,26.851500,42.0754,224.907,0.157236,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.443,1,41,12,26.851500,48.9821,226.793,0.165217,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,41,12,26.851500,55.2704,58.3701,0.198804,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,41,12,26.851500,49.5991,59.6534,0.186206,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,41,12,26.851500,42.8161,61.4732,0.177747,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,41,12,26.851500,34.7213,64.3781,0.171585,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,41,12,26.851500,25.2732,69.7896,0.167095,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,41,12,26.851500,15.0061,83.4283,0.158696,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,41,12,26.851500,7.711,137.345,0.155226,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,41,12,26.851500,13.7073,199.885,0.155862,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,41,12,26.851500,23.9705,215.773,0.150959,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,41,12,26.851500,33.5707,221.752,0.152396,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,41,12,26.851500,41.8402,224.838,0.15794,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,41,12,26.851500,48.7862,226.747,0.164546,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,42,12,26.851500,55.2704,58.3701,-0.00937701,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,42,12,26.851500,49.5991,59.6534,-0.00458006,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,42,12,26.851500,42.8161,61.4732,-0.00111827,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,42,12,26.851500,34.7213,64.3781,0.0024378,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,42,12,26.851500,25.2732,69.7896,0.00416133,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,42,12,26.851500,15.0061,83.4283,0.00486958,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,42,12,26.851500,7.711,137.345,-0.00466594,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,42,12,26.851500,13.7073,199.885,-0.0119718,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,42,12,26.851500,23.9705,215.773,-0.014921,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,42,12,26.851500,33.5707,221.752,-0.0199093,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,42,12,26.851500,41.8402,224.838,-0.0246056,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,42,12,26.851500,48.7862,226.747,-0.0293174,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,43,12,26.851500,55.2704,58.3701,-0.0257887,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,43,12,26.851500,49.5991,59.6534,-0.0205615,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,43,12,26.851500,42.8161,61.4732,-0.0165724,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,43,12,26.851500,34.7213,64.3781,-0.0118842,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,43,12,26.851500,25.2732,69.7896,-0.00852633,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,43,12,26.851500,15.0061,83.4283,-0.00578291,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,43,12,26.851500,7.711,137.345,-0.00912976,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,43,12,26.851500,13.7073,199.885,0.00649301,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,43,12,26.851500,23.9705,215.773,0.0142106,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,43,12,26.851500,33.5707,221.752,0.0183856,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,43,12,26.851500,41.8402,224.838,0.0233858,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,43,12,26.851500,48.7862,226.747,0.0285039,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.565,1,41,12,26.851500,54.9405,58.4325,0.227707,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.565,1,41,12,26.851500,49.207,59.7401,0.218051,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.565,1,41,12,26.851500,42.346,61.6103,0.214845,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.565,1,41,12,26.851500,34.1656,64.6095,0.209653,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.565,1,41,12,26.851500,24.6439,70.2809,0.208005,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.565,1,41,12,26.851500,14.3743,84.9593,0.204469,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.565,1,41,12,26.851500,7.66789,143.099,0.195072,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.565,1,41,12,26.851500,14.3272,201.556,0.200987,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.565,1,41,12,26.851500,24.5997,216.299,0.191132,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.565,1,41,12,26.851500,34.1251,221.987,0.19082,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.565,1,41,12,26.851500,42.3107,224.975,0.193409,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.565,1,41,12,26.851500,49.178,226.839,0.198686,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,41,14,26.799000,59.616,57.486,0.2895,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,41,14,26.799000,54.7755,58.464,0.295409,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,41,14,26.799000,49.011,59.784,0.298803,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,41,14,26.799000,42.111,61.68,0.29796,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,41,14,26.799000,33.888,64.728,0.294172,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,41,14,26.799000,24.33,70.536,0.293991,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,41,14,26.799000,14.0625,85.776,0.285632,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,41,14,26.799000,7.6755,145.986,0.281872,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,41,14,26.799000,14.6415,202.338,0.286372,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,41,14,26.799000,24.915,216.552,0.268732,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,41,14,26.799000,34.4025,222.102,0.269716,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,41,14,26.799000,42.546,225.042,0.270204,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,41,14,26.799000,49.374,226.884,0.270582,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,41,14,26.799000,55.0785,228.156,0.275539,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,42,14,26.799000,59.616,57.486,-0.0079,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,42,14,26.799000,54.7755,58.464,-0.00496663,0,0,4,2008-03-01T13:10:59Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,42,14,26.799000,49.011,59.784,-0.00134134,0,0,4,2008-03-01T13:10:59Z,705000,0,0
