ix,iy,icloudy,icol,irow,x,y,MASL,land_percent,nwl,wl,nip,meas_type,nbvm,sza,vza,raa,meas,ifcov,ifmp,NPIXELS,TIMESTAMP,HEIGHT_OBS,NSURF,IFGAS
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,0.670000017,3,43,14,21.3974991,43.5704994,307.247986,9.38585494E-03,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,0.670000017,3,43,14,21.3974991,50.2799988,307.529999,1.26957977E-02,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,0.670000017,3,43,14,21.3974991,55.8629990,307.686005,1.57908406E-02,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,0.865000010,3,41,14,21.3974991,58.2336998,131.425995,0.211692452,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,0.865000010,3,41,14,21.3974991,53.1078987,131.544006,0.209833831,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,0.865000010,3,41,14,21.3974991,46.9642982,131.768005,0.208237439,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,0.865000010,3,41,14,21.3974991,39.5817986,132.156006,0.207957953,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,0.865000010,3,41,14,21.3974991,30.7371006,132.886993,0.214393139,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,0.865000010,3,41,14,21.3974991,20.3476009,134.593002,0.225504458,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,0.865000010,3,41,14,21.3974991,8.74127007,141.330994,0.228722930,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,0.865000010,3,41,14,21.3974991,4.19087982,284.477997,0.219546735,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,0.865000010,3,41,14,21.3974991,15.9551001,303.212006,0.212742656,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,0.865000010,3,41,14,21.3974991,26.8803005,305.825989,0.211478516,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,0.865000010,3,41,14,21.3974991,36.3390007,306.811005,0.210071653,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,0.865000010,3,41,14,21.3974991,44.2657013,307.282013,0.210722744,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,0.865000010,3,41,14,21.3974991,50.8524017,307.553009,0.210946247,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,0.865000010,3,41,14,21.3974991,56.3470993,307.700012,0.210616440,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,0.865000010,3,42,14,21.3974991,58.2336998,131.425995,-3.24276984E-02,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,0.865000010,3,42,14,21.3974991,53.1078987,131.544006,-2.71754134E-02,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,0.865000010,3,42,14,21.3974991,46.9642982,131.768005,-2.18495168E-02,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,0.865000010,3,42,14,21.3974991,39.5817986,132.156006,-1.67055111E-02,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,0.865000010,3,42,14,21.3974991,30.7371006,132.886993,-1.24556096E-02,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,0.865000010,3,42,14,21.3974991,20.3476009,134.593002,-7.89824780E-03,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,0.865000010,3,42,14,21.3974991,8.74127007,141.330994,-3.54481651E-03,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,0.865000010,3,42,14,21.3974991,4.19087982,284.477997,2.01623654E-03,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,0.865000010,3,42,14,21.3974991,15.9551001,303.212006,7.65526318E-04,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,0.865000010,3,42,14,21.3974991,26.8803005,305.825989,-3.04640649E-04,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,0.865000010,3,42,14,21.3974991,36.3390007,306.811005,-2.04163068E-03,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,0.865000010,3,42,14,21.3974991,44.2657013,307.282013,-5.24850469E-03,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,0.865000010,3,42,14,21.3974991,50.8524017,307.553009,-8.73075426E-03,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,0.865000010,3,42,14,21.3974991,56.3470993,307.700012,-1.22661740E-02,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,0.865000010,3,43,14,21.3974991,58.2336998,131.425995,-2.00376660E-02,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,0.865000010,3,43,14,21.3974991,53.1078987,131.544006,-1.73119176E-02,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,0.865000010,3,43,14,21.3974991,46.9642982,131.768005,-1.46329738E-02,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,0.865000010,3,43,14,21.3974991,39.5817986,132.156006,-1.22191161E-02,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,0.865000010,3,43,14,21.3974991,30.7371006,132.886993,-1.06281694E-02,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,0.865000010,3,43,14,21.3974991,20.3476009,134.593002,-8.89820978E-03,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,0.865000010,3,43,14,21.3974991,8.74127007,141.330994,-5.25631336E-03,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,0.865000010,3,43,14,21.3974991,4.19087982,284.477997,-3.91848647E-04,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,0.865000010,3,43,14,21.3974991,15.9551001,303.212006,1.56463197E-04,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,0.865000010,3,43,14,21.3974991,26.8803005,305.825989,1.73356675E-03,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,0.865000010,3,43,14,21.3974991,36.3390007,306.811005,4.02027741E-03,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,0.865000010,3,43,14,21.3974991,44.2657013,307.282013,6.73582451E-03,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,0.865000010,3,43,14,21.3974991,50.8524017,307.553009,9.27889906E-03,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,0.865000010,3,43,14,21.3974991,56.3470993,307.700012,1.16817066E-02,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,1.01999998,1,41,14,21.3974991,58.8783989,131.395996,0.215055361,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,1.01999998,1,41,14,21.3974991,53.8745003,131.516998,0.213840067,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,1.01999998,1,41,14,21.3974991,47.8945999,131.720993,0.213199005,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,1.01999998,1,41,14,21.3974991,40.6959000,132.076004,0.213844836,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,1.01999998,1,41,14,21.3974991,32.0546989,132.737000,0.220899403,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,1.01999998,1,41,14,21.3974991,21.8866005,134.222000,0.234586656,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,1.01999998,1,41,14,21.3974991,10.4090996,139.412994,0.240655780,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,1.01999998,1,41,14,21.3974991,2.71928000,268.713013,0.230405822,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,1.01999998,1,41,14,21.3974991,14.3204002,302.471008,0.221003130,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,1.01999998,1,41,14,21.3974991,25.4218998,305.596985,0.218627378,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,1.01999998,1,41,14,21.3974991,35.0834999,306.700012,0.217024967,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,1.01999998,1,41,14,21.3974991,43.2229004,307.230988,0.217091143,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,1.01999998,1,41,14,21.3974991,49.9938011,307.518005,0.217086270,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
1,2,1,1361,2944,-17.0079994,14.4169998,43.0000000,50.0000000,6,1.01999998,1,41,14,21.3974991,55.6209984,307.678986,0.216415882,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.442999989,1,41,14,21.4169998,59.1077003,130.796005,0.215250432,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.442999989,1,41,14,21.4169998,54.1458015,130.847000,0.207265884,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.442999989,1,41,14,21.4169998,48.2126007,130.940994,0.198712900,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.442999989,1,41,14,21.4169998,41.0806999,131.143005,0.190254301,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.442999989,1,41,14,21.4169998,32.5138016,131.526001,0.184189618,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.442999989,1,41,14,21.4169998,22.4039993,132.434998,0.180868804,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.442999989,1,41,14,21.4169998,10.9351997,135.554001,0.180035099,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.442999989,1,41,14,21.4169998,1.84012997,270.084991,0.182544857,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.442999989,1,41,14,21.4169998,13.6643000,304.484985,0.187179923,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.442999989,1,41,14,21.4169998,24.8610001,306.661011,0.192832708,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.442999989,1,41,14,21.4169998,34.6206017,307.384003,0.198024482,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.442999989,1,41,14,21.4169998,42.8384018,307.709991,0.204410285,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.442999989,1,41,14,21.4169998,49.6697998,307.876007,0.211051568,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.442999989,1,41,14,21.4169998,55.3557014,307.954010,0.217441067,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.490000010,3,41,14,21.4169998,59.2509995,130.789993,0.214035958,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.490000010,3,41,14,21.4169998,54.3162003,130.843002,0.207114220,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.490000010,3,41,14,21.4169998,48.4150009,130.934006,0.199601740,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.490000010,3,41,14,21.4169998,41.3260002,131.134003,0.192188010,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.490000010,3,41,14,21.4169998,32.8069000,131.505997,0.186864227,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.490000010,3,41,14,21.4169998,22.7444000,132.393997,0.184186235,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.490000010,3,41,14,21.4169998,11.3105001,135.352005,0.183509946,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.490000010,3,41,14,21.4169998,1.55849004,261.005005,0.185761139,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.490000010,3,41,14,21.4169998,13.2974005,304.350006,0.189587072,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.490000010,3,41,14,21.4169998,24.5340004,306.622986,0.193560272,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.490000010,3,41,14,21.4169998,34.3432999,307.368011,0.196892723,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.490000010,3,41,14,21.4169998,42.6066017,307.700989,0.201217651,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.490000010,3,41,14,21.4169998,49.4763985,307.871002,0.205925718,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.490000010,3,41,14,21.4169998,55.1943016,307.950012,0.210517615,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.490000010,3,42,14,21.4169998,59.2509995,130.789993,-5.55496626E-02,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.490000010,3,42,14,21.4169998,54.3162003,130.843002,-4.79450263E-02,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.490000010,3,42,14,21.4169998,48.4150009,130.934006,-3.95176336E-02,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.490000010,3,42,14,21.4169998,41.3260002,131.134003,-3.03666387E-02,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.490000010,3,42,14,21.4169998,32.8069000,131.505997,-2.11559776E-02,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.490000010,3,42,14,21.4169998,22.7444000,132.393997,-1.24594737E-02,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.490000010,3,42,14,21.4169998,11.3105001,135.352005,-5.29522356E-03,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.490000010,3,42,14,21.4169998,1.55849004,261.005005,4.14649490E-03,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.490000010,3,42,14,21.4169998,13.2974005,304.350006,3.02506145E-03,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.490000010,3,42,14,21.4169998,24.5340004,306.622986,1.25873776E-03,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.490000010,3,42,14,21.4169998,34.3432999,307.368011,-2.01953948E-03,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.490000010,3,42,14,21.4169998,42.6066017,307.700989,-7.59973703E-03,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.490000010,3,42,14,21.4169998,49.4763985,307.871002,-1.40839722E-02,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.490000010,3,42,14,21.4169998,55.1943016,307.950012,-2.05234755E-02,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.490000010,3,43,14,21.4169998,59.2509995,130.789993,-3.71321812E-02,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.490000010,3,43,14,21.4169998,54.3162003,130.843002,-3.30395550E-02,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.490000010,3,43,14,21.4169998,48.4150009,130.934006,-2.85878945E-02,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.490000010,3,43,14,21.4169998,41.3260002,131.134003,-2.37689372E-02,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.490000010,3,43,14,21.4169998,32.8069000,131.505997,-1.88275054E-02,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.490000010,3,43,14,21.4169998,22.7444000,132.393997,-1.38424980E-02,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.490000010,3,43,14,21.4169998,11.3105001,135.352005,-8.73957388E-03,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.490000010,3,43,14,21.4169998,1.55849004,261.005005,2.13464187E-03,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.490000010,3,43,14,21.4169998,13.2974005,304.350006,7.36835646E-04,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.490000010,3,43,14,21.4169998,24.5340004,306.622986,5.07607916E-03,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.490000010,3,43,14,21.4169998,34.3432999,307.368011,9.59435850E-03,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.490000010,3,43,14,21.4169998,42.6066017,307.700989,1.44568523E-02,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.490000010,3,43,14,21.4169998,49.4763985,307.871002,1.91866681E-02,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.490000010,3,43,14,21.4169998,55.1943016,307.950012,2.35936418E-02,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.564999998,1,41,14,21.4169998,58.9642982,130.800995,0.249008015,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.564999998,1,41,14,21.4169998,53.9753990,130.850006,0.245742664,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.564999998,1,41,14,21.4169998,48.0102997,130.949005,0.242297024,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.564999998,1,41,14,21.4169998,40.8353004,131.151001,0.239042208,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.564999998,1,41,14,21.4169998,32.2206001,131.546997,0.237554669,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.564999998,1,41,14,21.4169998,22.0634995,132.477997,0.237696141,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.564999998,1,41,14,21.4169998,10.5600004,135.770004,0.239116341,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.564999998,1,41,14,21.4169998,2.15537000,276.636993,0.242002696,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.564999998,1,41,14,21.4169998,14.0313997,304.613007,0.244671807,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.564999998,1,41,14,21.4169998,25.1879997,306.696991,0.245870560,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.564999998,1,41,14,21.4169998,34.8978004,307.399994,0.245587245,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.564999998,1,41,14,21.4169998,43.0702019,307.718994,0.245494545,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.564999998,1,41,14,21.4169998,49.8630981,307.880005,0.245504692,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.564999998,1,41,14,21.4169998,55.5171013,307.958008,0.245591789,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.670000017,3,41,14,21.4169998,58.8209991,130.806000,0.302208215,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.670000017,3,41,14,21.4169998,53.8050003,130.854004,0.302795470,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
2,1,1,1360,2945,-16.9559994,14.4720001,46.0000000,100.000000,6,0.670000017,3,41,14,21.4169998,47.8079987,130.955994,0.303192437,0,0,4,2008-06-16T14:37:07Z,705000.00,0,0
